,Bus,Follows,Confidence Score(0 to 1)
1023,fd6cb8a34210b39ef547b94741ffa83b,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1024,fa311021504691f83fa777072f491f0b,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1025,f663c68449dda5634f3797fd9c4c3ad6,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1026,f4b9954bf711461b37cab613fdcb8807,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1027,dcb5420e873f5bb322abf4cece991b03,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1028,d6fa79179fda2a77455794637f225962,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1029,cd74100306b5b70cc61c264e9201c32c,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1030,ca5a5dcf590a304de20107f2f119fe4d,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1031,c3001e2a3fcf58a3f9881a6635d8765a,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1032,c0e0a47587fbf6247f4f9a22ba22cc80,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1033,bbe32cc22507520cba3b9e56765482c5,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1034,bb34a6d5a6c5e806c2bdc7afc63e4397,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1035,bae2b9f85a7c3e8eaea1a12ac8be7af2,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1036,b8d1710db82f66126ca3f540f2ad2f08,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1037,b74673eaf82c5158c4f76797c938c9a0,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1038,a85170e65d1c03e1ea78595c0d8deb80,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1039,a70bfd3145f3c601b7b8371845be6e57,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1040,a6951a59b64579edcf822ab9ea4c0c83,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1041,a0243f8c4129f3a468ede17e832a7a9a,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1042,9d2a5d655e5000921f3591f6cd7908d3,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1043,97c2a3d5ad4a079ef3e9c3d88e21ebb1,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1044,9656d6395d1f3a4497d0871a03366078,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1045,94e6adf5189531e3a52686bb17c2b2ad,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1046,909d337c7f74b91e3b19e5f43689b477,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1047,8a96c2026a520cfd595767af6e5974ef,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1048,8239a4d7ab3b3de7711c6cb7748229bf,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1049,7f431e064b9ea2f9852a37f92b316802,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1050,78690969ed345320991aba0cd59e0733,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1051,74017231b804c80d3f1fa28be2fe0ffa,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1052,6ebe14c775a983e43b07c55e6b71d77d,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1053,6d364920e6c9f9f71b1d881107e639f0,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1054,6b4c5b251baf9846a4c4273693154363,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1055,64a22e07e0139a1d1f322f58f206e5bf,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1056,642c372f4c10a6c0039912b557aa8a22,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1057,626d457856a4635087133cf957abae2b,5efeca02cbcf91c6230fd894cfae0b1f,0.0893939393939394
1058,dcb5420e873f5bb322abf4cece991b03,1010397688bce9bb80e59ceb984d3477,0.08823529411764706
1059,dcb5420e873f5bb322abf4cece991b03,a85170e65d1c03e1ea78595c0d8deb80,0.08571428571428572
1060,dcb5420e873f5bb322abf4cece991b03,3f16e520e1e84f8b9a72b63cbc4fb598,0.08571428571428572
1061,fa311021504691f83fa777072f491f0b,909d337c7f74b91e3b19e5f43689b477,0.08333333333333333
1062,bbe32cc22507520cba3b9e56765482c5,909d337c7f74b91e3b19e5f43689b477,0.08333333333333333
1063,97c2a3d5ad4a079ef3e9c3d88e21ebb1,909d337c7f74b91e3b19e5f43689b477,0.08333333333333333
1064,909d337c7f74b91e3b19e5f43689b477,8a96c2026a520cfd595767af6e5974ef,0.08333333333333333
1065,bae2b9f85a7c3e8eaea1a12ac8be7af2,78690969ed345320991aba0cd59e0733,0.08275862068965517
1066,9d2a5d655e5000921f3591f6cd7908d3,78690969ed345320991aba0cd59e0733,0.08275862068965517
1067,9656d6395d1f3a4497d0871a03366078,5efeca02cbcf91c6230fd894cfae0b1f,0.0803030303030303
1068,909d337c7f74b91e3b19e5f43689b477,6ebe14c775a983e43b07c55e6b71d77d,0.08
1069,9656d6395d1f3a4497d0871a03366078,49a138fe484117e03704bcd345a83d32,0.07878787878787878
1070,dcb5420e873f5bb322abf4cece991b03,ca5a5dcf590a304de20107f2f119fe4d,0.07692307692307693
1071,909d337c7f74b91e3b19e5f43689b477,4a2864d951d93bbfb4d7ac6a4eb40a75,0.07692307692307693
1072,9d2a5d655e5000921f3591f6cd7908d3,5efeca02cbcf91c6230fd894cfae0b1f,0.07575757575757576
1073,9d2a5d655e5000921f3591f6cd7908d3,49a138fe484117e03704bcd345a83d32,0.07575757575757576
1074,f4b9954bf711461b37cab613fdcb8807,9656d6395d1f3a4497d0871a03366078,0.075
1075,cd74100306b5b70cc61c264e9201c32c,78690969ed345320991aba0cd59e0733,0.07413793103448275
1076,bae2b9f85a7c3e8eaea1a12ac8be7af2,49a138fe484117e03704bcd345a83d32,0.07272727272727272
1077,52f186799d2b458345f56fec0c00c689,49a138fe484117e03704bcd345a83d32,0.07272727272727272
1078,bae2b9f85a7c3e8eaea1a12ac8be7af2,5efeca02cbcf91c6230fd894cfae0b1f,0.0696969696969697
1079,5580f995d6f4d3bcceca7e2db6c77bf7,49a138fe484117e03704bcd345a83d32,0.0696969696969697
1080,f4b9954bf711461b37cab613fdcb8807,78690969ed345320991aba0cd59e0733,0.06896551724137931
1081,8a96c2026a520cfd595767af6e5974ef,78690969ed345320991aba0cd59e0733,0.06896551724137931
1082,c0e0a47587fbf6247f4f9a22ba22cc80,78690969ed345320991aba0cd59e0733,0.06551724137931035
1083,b74673eaf82c5158c4f76797c938c9a0,78690969ed345320991aba0cd59e0733,0.06551724137931035
1084,a70bfd3145f3c601b7b8371845be6e57,78690969ed345320991aba0cd59e0733,0.06551724137931035
1085,a6951a59b64579edcf822ab9ea4c0c83,78690969ed345320991aba0cd59e0733,0.06551724137931035
1086,cd74100306b5b70cc61c264e9201c32c,49a138fe484117e03704bcd345a83d32,0.06515151515151515
1087,fa311021504691f83fa777072f491f0b,c0e0a47587fbf6247f4f9a22ba22cc80,0.0625
1088,bbe32cc22507520cba3b9e56765482c5,b74673eaf82c5158c4f76797c938c9a0,0.0625
1089,bbe32cc22507520cba3b9e56765482c5,a70bfd3145f3c601b7b8371845be6e57,0.0625
1090,bbe32cc22507520cba3b9e56765482c5,a6951a59b64579edcf822ab9ea4c0c83,0.0625
1091,bbe32cc22507520cba3b9e56765482c5,22f694bbcef788c5f2f4d44ad39fcdbd,0.0625
1092,909d337c7f74b91e3b19e5f43689b477,6d364920e6c9f9f71b1d881107e639f0,0.0625
1093,cd74100306b5b70cc61c264e9201c32c,5efeca02cbcf91c6230fd894cfae0b1f,0.06212121212121212
1094,f4b9954bf711461b37cab613fdcb8807,5efeca02cbcf91c6230fd894cfae0b1f,0.06060606060606061
1095,f4b9954bf711461b37cab613fdcb8807,49a138fe484117e03704bcd345a83d32,0.06060606060606061
1096,8a96c2026a520cfd595767af6e5974ef,5efeca02cbcf91c6230fd894cfae0b1f,0.06060606060606061
1097,8a96c2026a520cfd595767af6e5974ef,49a138fe484117e03704bcd345a83d32,0.06060606060606061
1098,909d337c7f74b91e3b19e5f43689b477,8239a4d7ab3b3de7711c6cb7748229bf,0.06
1099,909d337c7f74b91e3b19e5f43689b477,642c372f4c10a6c0039912b557aa8a22,0.06
1100,c0e0a47587fbf6247f4f9a22ba22cc80,5efeca02cbcf91c6230fd894cfae0b1f,0.05606060606060606
1101,c0e0a47587fbf6247f4f9a22ba22cc80,49a138fe484117e03704bcd345a83d32,0.05606060606060606
1102,b74673eaf82c5158c4f76797c938c9a0,5efeca02cbcf91c6230fd894cfae0b1f,0.05606060606060606
1103,b74673eaf82c5158c4f76797c938c9a0,49a138fe484117e03704bcd345a83d32,0.05606060606060606
1104,a70bfd3145f3c601b7b8371845be6e57,5efeca02cbcf91c6230fd894cfae0b1f,0.05606060606060606
1105,a70bfd3145f3c601b7b8371845be6e57,49a138fe484117e03704bcd345a83d32,0.05606060606060606
1106,a6951a59b64579edcf822ab9ea4c0c83,5efeca02cbcf91c6230fd894cfae0b1f,0.05606060606060606
1107,a6951a59b64579edcf822ab9ea4c0c83,49a138fe484117e03704bcd345a83d32,0.05606060606060606
1108,bbe32cc22507520cba3b9e56765482c5,bae2b9f85a7c3e8eaea1a12ac8be7af2,0.05555555555555555
1109,bbe32cc22507520cba3b9e56765482c5,52f186799d2b458345f56fec0c00c689,0.05555555555555555
1110,909d337c7f74b91e3b19e5f43689b477,64a22e07e0139a1d1f322f58f206e5bf,0.05263157894736842
1111,909d337c7f74b91e3b19e5f43689b477,3014ebaddbddfbfc27bf6d8958851aa5,0.05238095238095238
1112,dcb5420e873f5bb322abf4cece991b03,78690969ed345320991aba0cd59e0733,0.05172413793103448
1113,bbe32cc22507520cba3b9e56765482c5,626d457856a4635087133cf957abae2b,0.05
1114,bbe32cc22507520cba3b9e56765482c5,28af5b39ca85472e76714235b77a08c6,0.05
1115,fa311021504691f83fa777072f491f0b,94e6adf5189531e3a52686bb17c2b2ad,0.05
1116,f4b9954bf711461b37cab613fdcb8807,94e6adf5189531e3a52686bb17c2b2ad,0.05
1117,dcb5420e873f5bb322abf4cece991b03,94e6adf5189531e3a52686bb17c2b2ad,0.05
1118,d6fa79179fda2a77455794637f225962,94e6adf5189531e3a52686bb17c2b2ad,0.05
1119,cd74100306b5b70cc61c264e9201c32c,94e6adf5189531e3a52686bb17c2b2ad,0.05
1120,c3001e2a3fcf58a3f9881a6635d8765a,94e6adf5189531e3a52686bb17c2b2ad,0.05
1121,c0e0a47587fbf6247f4f9a22ba22cc80,94e6adf5189531e3a52686bb17c2b2ad,0.05
1122,bbe32cc22507520cba3b9e56765482c5,94e6adf5189531e3a52686bb17c2b2ad,0.05
1123,bb34a6d5a6c5e806c2bdc7afc63e4397,94e6adf5189531e3a52686bb17c2b2ad,0.05
1124,bae2b9f85a7c3e8eaea1a12ac8be7af2,94e6adf5189531e3a52686bb17c2b2ad,0.05
1125,b8d1710db82f66126ca3f540f2ad2f08,94e6adf5189531e3a52686bb17c2b2ad,0.05
1126,b74673eaf82c5158c4f76797c938c9a0,94e6adf5189531e3a52686bb17c2b2ad,0.05
1127,a70bfd3145f3c601b7b8371845be6e57,94e6adf5189531e3a52686bb17c2b2ad,0.05
1128,a6951a59b64579edcf822ab9ea4c0c83,94e6adf5189531e3a52686bb17c2b2ad,0.05
1129,9d2a5d655e5000921f3591f6cd7908d3,94e6adf5189531e3a52686bb17c2b2ad,0.05
1130,97c2a3d5ad4a079ef3e9c3d88e21ebb1,94e6adf5189531e3a52686bb17c2b2ad,0.05
1131,9656d6395d1f3a4497d0871a03366078,94e6adf5189531e3a52686bb17c2b2ad,0.05
1132,909d337c7f74b91e3b19e5f43689b477,56f71d6aca7fc3a5db009a462d9e502a,0.05
1133,fa311021504691f83fa777072f491f0b,3014ebaddbddfbfc27bf6d8958851aa5,0.047619047619047616
1134,f4b9954bf711461b37cab613fdcb8807,3014ebaddbddfbfc27bf6d8958851aa5,0.047619047619047616
1135,dcb5420e873f5bb322abf4cece991b03,3014ebaddbddfbfc27bf6d8958851aa5,0.047619047619047616
1136,cd74100306b5b70cc61c264e9201c32c,3014ebaddbddfbfc27bf6d8958851aa5,0.047619047619047616
1137,c3001e2a3fcf58a3f9881a6635d8765a,3014ebaddbddfbfc27bf6d8958851aa5,0.047619047619047616
1138,c0e0a47587fbf6247f4f9a22ba22cc80,3014ebaddbddfbfc27bf6d8958851aa5,0.047619047619047616
1139,bbe32cc22507520cba3b9e56765482c5,3014ebaddbddfbfc27bf6d8958851aa5,0.047619047619047616
1140,bb34a6d5a6c5e806c2bdc7afc63e4397,3014ebaddbddfbfc27bf6d8958851aa5,0.047619047619047616
1141,bae2b9f85a7c3e8eaea1a12ac8be7af2,3014ebaddbddfbfc27bf6d8958851aa5,0.047619047619047616
1142,b74673eaf82c5158c4f76797c938c9a0,3014ebaddbddfbfc27bf6d8958851aa5,0.047619047619047616
1143,a70bfd3145f3c601b7b8371845be6e57,3014ebaddbddfbfc27bf6d8958851aa5,0.047619047619047616
1144,a6951a59b64579edcf822ab9ea4c0c83,3014ebaddbddfbfc27bf6d8958851aa5,0.047619047619047616
1145,9d2a5d655e5000921f3591f6cd7908d3,3014ebaddbddfbfc27bf6d8958851aa5,0.047619047619047616
1146,97c2a3d5ad4a079ef3e9c3d88e21ebb1,3014ebaddbddfbfc27bf6d8958851aa5,0.047619047619047616
1147,909d337c7f74b91e3b19e5f43689b477,3014ebaddbddfbfc27bf6d8958851aa5,0.047619047619047616
1148,8a96c2026a520cfd595767af6e5974ef,3014ebaddbddfbfc27bf6d8958851aa5,0.047619047619047616
1149,8239a4d7ab3b3de7711c6cb7748229bf,3014ebaddbddfbfc27bf6d8958851aa5,0.047619047619047616
1150,6ebe14c775a983e43b07c55e6b71d77d,3014ebaddbddfbfc27bf6d8958851aa5,0.047619047619047616
1151,6d364920e6c9f9f71b1d881107e639f0,3014ebaddbddfbfc27bf6d8958851aa5,0.047619047619047616
1152,64a22e07e0139a1d1f322f58f206e5bf,3014ebaddbddfbfc27bf6d8958851aa5,0.047619047619047616
1153,642c372f4c10a6c0039912b557aa8a22,3014ebaddbddfbfc27bf6d8958851aa5,0.047619047619047616
1154,626d457856a4635087133cf957abae2b,3014ebaddbddfbfc27bf6d8958851aa5,0.047619047619047616
1155,5580f995d6f4d3bcceca7e2db6c77bf7,3014ebaddbddfbfc27bf6d8958851aa5,0.047619047619047616
1156,52f186799d2b458345f56fec0c00c689,3014ebaddbddfbfc27bf6d8958851aa5,0.047619047619047616
1157,4a2864d951d93bbfb4d7ac6a4eb40a75,3014ebaddbddfbfc27bf6d8958851aa5,0.047619047619047616
1158,dcb5420e873f5bb322abf4cece991b03,5efeca02cbcf91c6230fd894cfae0b1f,0.045454545454545456
1159,dcb5420e873f5bb322abf4cece991b03,49a138fe484117e03704bcd345a83d32,0.045454545454545456
1160,909d337c7f74b91e3b19e5f43689b477,1010397688bce9bb80e59ceb984d3477,0.04411764705882353
1161,909d337c7f74b91e3b19e5f43689b477,74017231b804c80d3f1fa28be2fe0ffa,0.044
1162,bbe32cc22507520cba3b9e56765482c5,6ebe14c775a983e43b07c55e6b71d77d,0.04
1163,bbe32cc22507520cba3b9e56765482c5,642c372f4c10a6c0039912b557aa8a22,0.04
1164,909d337c7f74b91e3b19e5f43689b477,3f16e520e1e84f8b9a72b63cbc4fb598,0.04
1165,fa311021504691f83fa777072f491f0b,bbe32cc22507520cba3b9e56765482c5,0.038461538461538464
1166,bbe32cc22507520cba3b9e56765482c5,bb34a6d5a6c5e806c2bdc7afc63e4397,0.038461538461538464
1167,bbe32cc22507520cba3b9e56765482c5,4a2864d951d93bbfb4d7ac6a4eb40a75,0.038461538461538464
1168,909d337c7f74b91e3b19e5f43689b477,3b9b3497d23b8212272f1b4c1f70bbfa,0.038461538461538464
1169,bbe32cc22507520cba3b9e56765482c5,6d364920e6c9f9f71b1d881107e639f0,0.0375
1170,909d337c7f74b91e3b19e5f43689b477,6b4c5b251baf9846a4c4273693154363,0.03666666666666667
1171,909d337c7f74b91e3b19e5f43689b477,7f431e064b9ea2f9852a37f92b316802,0.03636363636363636
1172,909d337c7f74b91e3b19e5f43689b477,10598f3c00cb10feb6c5a369ea5d4331,0.03636363636363636
1173,bbe32cc22507520cba3b9e56765482c5,56f71d6aca7fc3a5db009a462d9e502a,0.03571428571428571
1174,bbe32cc22507520cba3b9e56765482c5,64a22e07e0139a1d1f322f58f206e5bf,0.031578947368421054
1175,28fd7bdc6b80666877c3e9dd41e0ae5a,10598f3c00cb10feb6c5a369ea5d4331,0.030303030303030304
1176,bbe32cc22507520cba3b9e56765482c5,5580f995d6f4d3bcceca7e2db6c77bf7,0.03
1177,28fd7bdc6b80666877c3e9dd41e0ae5a,1010397688bce9bb80e59ceb984d3477,0.029411764705882353
1178,bbe32cc22507520cba3b9e56765482c5,3014ebaddbddfbfc27bf6d8958851aa5,0.02857142857142857
1179,909d337c7f74b91e3b19e5f43689b477,78690969ed345320991aba0cd59e0733,0.02586206896551724
1180,fa311021504691f83fa777072f491f0b,bbe32cc22507520cba3b9e56765482c5,0.025
1181,bbe32cc22507520cba3b9e56765482c5,9656d6395d1f3a4497d0871a03366078,0.025
1182,bbe32cc22507520cba3b9e56765482c5,8239a4d7ab3b3de7711c6cb7748229bf,0.025
1183,bbe32cc22507520cba3b9e56765482c5,28fd7bdc6b80666877c3e9dd41e0ae5a,0.025
1184,bbe32cc22507520cba3b9e56765482c5,3b9b3497d23b8212272f1b4c1f70bbfa,0.023076923076923078
1185,909d337c7f74b91e3b19e5f43689b477,5efeca02cbcf91c6230fd894cfae0b1f,0.022727272727272728
1186,909d337c7f74b91e3b19e5f43689b477,49a138fe484117e03704bcd345a83d32,0.022727272727272728
1187,fa311021504691f83fa777072f491f0b,bae2b9f85a7c3e8eaea1a12ac8be7af2,0.022222222222222223
1188,fa311021504691f83fa777072f491f0b,52f186799d2b458345f56fec0c00c689,0.022222222222222223
1189,bbe32cc22507520cba3b9e56765482c5,b8d1710db82f66126ca3f540f2ad2f08,0.021739130434782608
1190,bbe32cc22507520cba3b9e56765482c5,9d2a5d655e5000921f3591f6cd7908d3,0.02
1191,bbe32cc22507520cba3b9e56765482c5,74017231b804c80d3f1fa28be2fe0ffa,0.02
1192,bbe32cc22507520cba3b9e56765482c5,6b4c5b251baf9846a4c4273693154363,0.02
1193,fa311021504691f83fa777072f491f0b,cd74100306b5b70cc61c264e9201c32c,0.016666666666666666
1194,bbe32cc22507520cba3b9e56765482c5,a0243f8c4129f3a468ede17e832a7a9a,0.016666666666666666
1195,bbe32cc22507520cba3b9e56765482c5,94e6adf5189531e3a52686bb17c2b2ad,0.015384615384615385
1196,bbe32cc22507520cba3b9e56765482c5,7f431e064b9ea2f9852a37f92b316802,0.015151515151515152
1197,bbe32cc22507520cba3b9e56765482c5,10598f3c00cb10feb6c5a369ea5d4331,0.015151515151515152
1198,bbe32cc22507520cba3b9e56765482c5,1010397688bce9bb80e59ceb984d3477,0.014705882352941176
1199,bbe32cc22507520cba3b9e56765482c5,a85170e65d1c03e1ea78595c0d8deb80,0.014285714285714285
1200,bbe32cc22507520cba3b9e56765482c5,3f16e520e1e84f8b9a72b63cbc4fb598,0.014285714285714285
1201,fa311021504691f83fa777072f491f0b,c0e0a47587fbf6247f4f9a22ba22cc80,0.0125
1202,fa311021504691f83fa777072f491f0b,b74673eaf82c5158c4f76797c938c9a0,0.0125
1203,fa311021504691f83fa777072f491f0b,a70bfd3145f3c601b7b8371845be6e57,0.0125
1204,fa311021504691f83fa777072f491f0b,a6951a59b64579edcf822ab9ea4c0c83,0.0125
1205,fa311021504691f83fa777072f491f0b,22f694bbcef788c5f2f4d44ad39fcdbd,0.0125
1206,bbe32cc22507520cba3b9e56765482c5,78690969ed345320991aba0cd59e0733,0.010344827586206896
1207,fa311021504691f83fa777072f491f0b,626d457856a4635087133cf957abae2b,0.01
1208,bbe32cc22507520cba3b9e56765482c5,49a138fe484117e03704bcd345a83d32,0.00909090909090909
1209,204490717c824958fef2ea80cc19442b,1010397688bce9bb80e59ceb984d3477,0.008823529411764706
1210,fa311021504691f83fa777072f491f0b,bb34a6d5a6c5e806c2bdc7afc63e4397,0.007692307692307693
1211,bbe32cc22507520cba3b9e56765482c5,5efeca02cbcf91c6230fd894cfae0b1f,0.007575757575757576
1212,fa311021504691f83fa777072f491f0b,6b4c5b251baf9846a4c4273693154363,0.006666666666666667
1213,fa311021504691f83fa777072f491f0b,642c372f4c10a6c0039912b557aa8a22,0.006666666666666667
1214,fa311021504691f83fa777072f491f0b,6d364920e6c9f9f71b1d881107e639f0,0.00625
1215,fa311021504691f83fa777072f491f0b,204490717c824958fef2ea80cc19442b,0.006060606060606061
1216,97c2a3d5ad4a079ef3e9c3d88e21ebb1,204490717c824958fef2ea80cc19442b,0.006060606060606061
1217,204490717c824958fef2ea80cc19442b,10598f3c00cb10feb6c5a369ea5d4331,0.006060606060606061
1218,fa311021504691f83fa777072f491f0b,64a22e07e0139a1d1f322f58f206e5bf,0.005263157894736842
1219,fa311021504691f83fa777072f491f0b,3014ebaddbddfbfc27bf6d8958851aa5,0.004761904761904762
1220,fa311021504691f83fa777072f491f0b,74017231b804c80d3f1fa28be2fe0ffa,0.004
1221,fa311021504691f83fa777072f491f0b,94e6adf5189531e3a52686bb17c2b2ad,0.0038461538461538464
1222,fa311021504691f83fa777072f491f0b,3b9b3497d23b8212272f1b4c1f70bbfa,0.0038461538461538464
1223,fa311021504691f83fa777072f491f0b,f663c68449dda5634f3797fd9c4c3ad6,0.003703703703703704
1224,fa311021504691f83fa777072f491f0b,7f431e064b9ea2f9852a37f92b316802,0.0030303030303030303
1225,fa311021504691f83fa777072f491f0b,10598f3c00cb10feb6c5a369ea5d4331,0.0030303030303030303
1226,fa311021504691f83fa777072f491f0b,a85170e65d1c03e1ea78595c0d8deb80,0.002857142857142857
1227,fa311021504691f83fa777072f491f0b,78690969ed345320991aba0cd59e0733,0.0017241379310344827
1228,fa311021504691f83fa777072f491f0b,49a138fe484117e03704bcd345a83d32,0.0015151515151515152
1229,fa311021504691f83fa777072f491f0b,f4b9954bf711461b37cab613fdcb8807,0.0
1230,fa311021504691f83fa777072f491f0b,dcb5420e873f5bb322abf4cece991b03,0.0
1231,fa311021504691f83fa777072f491f0b,d6fa79179fda2a77455794637f225962,0.0
1232,fa311021504691f83fa777072f491f0b,ca5a5dcf590a304de20107f2f119fe4d,0.0
1233,fa311021504691f83fa777072f491f0b,c3001e2a3fcf58a3f9881a6635d8765a,0.0
1234,fa311021504691f83fa777072f491f0b,b8d1710db82f66126ca3f540f2ad2f08,0.0
1235,fa311021504691f83fa777072f491f0b,a0243f8c4129f3a468ede17e832a7a9a,0.0
1236,fa311021504691f83fa777072f491f0b,9d2a5d655e5000921f3591f6cd7908d3,0.0
1237,fa311021504691f83fa777072f491f0b,97c2a3d5ad4a079ef3e9c3d88e21ebb1,0.0
1238,fa311021504691f83fa777072f491f0b,9656d6395d1f3a4497d0871a03366078,0.0
1239,fa311021504691f83fa777072f491f0b,909d337c7f74b91e3b19e5f43689b477,0.0
1240,fa311021504691f83fa777072f491f0b,8a96c2026a520cfd595767af6e5974ef,0.0
1241,fa311021504691f83fa777072f491f0b,8239a4d7ab3b3de7711c6cb7748229bf,0.0
1242,fa311021504691f83fa777072f491f0b,6ebe14c775a983e43b07c55e6b71d77d,0.0
1243,fa311021504691f83fa777072f491f0b,5efeca02cbcf91c6230fd894cfae0b1f,0.0
1244,fa311021504691f83fa777072f491f0b,56f71d6aca7fc3a5db009a462d9e502a,0.0
1245,fa311021504691f83fa777072f491f0b,5580f995d6f4d3bcceca7e2db6c77bf7,0.0
1246,fa311021504691f83fa777072f491f0b,4a2864d951d93bbfb4d7ac6a4eb40a75,0.0
1247,fa311021504691f83fa777072f491f0b,3f16e520e1e84f8b9a72b63cbc4fb598,0.0
1248,fa311021504691f83fa777072f491f0b,28fd7bdc6b80666877c3e9dd41e0ae5a,0.0
1249,fa311021504691f83fa777072f491f0b,28af5b39ca85472e76714235b77a08c6,0.0
1250,fa311021504691f83fa777072f491f0b,204490717c824958fef2ea80cc19442b,0.0
1251,fa311021504691f83fa777072f491f0b,1010397688bce9bb80e59ceb984d3477,0.0
1252,bbe32cc22507520cba3b9e56765482c5,8a96c2026a520cfd595767af6e5974ef,0.0
1253,fa311021504691f83fa777072f491f0b,9d2a5d655e5000921f3591f6cd7908d3,0.0
1254,f4b9954bf711461b37cab613fdcb8807,9d2a5d655e5000921f3591f6cd7908d3,0.0
1255,dcb5420e873f5bb322abf4cece991b03,9d2a5d655e5000921f3591f6cd7908d3,0.0
1256,cd74100306b5b70cc61c264e9201c32c,9d2a5d655e5000921f3591f6cd7908d3,0.0
1257,c3001e2a3fcf58a3f9881a6635d8765a,9d2a5d655e5000921f3591f6cd7908d3,0.0
1258,c0e0a47587fbf6247f4f9a22ba22cc80,9d2a5d655e5000921f3591f6cd7908d3,0.0
1259,bbe32cc22507520cba3b9e56765482c5,9d2a5d655e5000921f3591f6cd7908d3,0.0
1260,bae2b9f85a7c3e8eaea1a12ac8be7af2,9d2a5d655e5000921f3591f6cd7908d3,0.0
1261,b74673eaf82c5158c4f76797c938c9a0,9d2a5d655e5000921f3591f6cd7908d3,0.0
1262,a70bfd3145f3c601b7b8371845be6e57,9d2a5d655e5000921f3591f6cd7908d3,0.0
1263,a6951a59b64579edcf822ab9ea4c0c83,9d2a5d655e5000921f3591f6cd7908d3,0.0
1264,97c2a3d5ad4a079ef3e9c3d88e21ebb1,9656d6395d1f3a4497d0871a03366078,0.0
1265,97c2a3d5ad4a079ef3e9c3d88e21ebb1,94e6adf5189531e3a52686bb17c2b2ad,0.0
1266,97c2a3d5ad4a079ef3e9c3d88e21ebb1,909d337c7f74b91e3b19e5f43689b477,0.0
1267,97c2a3d5ad4a079ef3e9c3d88e21ebb1,8a96c2026a520cfd595767af6e5974ef,0.0
1268,97c2a3d5ad4a079ef3e9c3d88e21ebb1,8239a4d7ab3b3de7711c6cb7748229bf,0.0
1269,97c2a3d5ad4a079ef3e9c3d88e21ebb1,7f431e064b9ea2f9852a37f92b316802,0.0
1270,97c2a3d5ad4a079ef3e9c3d88e21ebb1,78690969ed345320991aba0cd59e0733,0.0
1271,97c2a3d5ad4a079ef3e9c3d88e21ebb1,74017231b804c80d3f1fa28be2fe0ffa,0.0
1272,97c2a3d5ad4a079ef3e9c3d88e21ebb1,6ebe14c775a983e43b07c55e6b71d77d,0.0
1273,97c2a3d5ad4a079ef3e9c3d88e21ebb1,6d364920e6c9f9f71b1d881107e639f0,0.0
1274,97c2a3d5ad4a079ef3e9c3d88e21ebb1,6b4c5b251baf9846a4c4273693154363,0.0
1275,97c2a3d5ad4a079ef3e9c3d88e21ebb1,64a22e07e0139a1d1f322f58f206e5bf,0.0
1276,97c2a3d5ad4a079ef3e9c3d88e21ebb1,642c372f4c10a6c0039912b557aa8a22,0.0
1277,97c2a3d5ad4a079ef3e9c3d88e21ebb1,626d457856a4635087133cf957abae2b,0.0
1278,97c2a3d5ad4a079ef3e9c3d88e21ebb1,5efeca02cbcf91c6230fd894cfae0b1f,0.0
1279,97c2a3d5ad4a079ef3e9c3d88e21ebb1,56f71d6aca7fc3a5db009a462d9e502a,0.0
1280,97c2a3d5ad4a079ef3e9c3d88e21ebb1,5580f995d6f4d3bcceca7e2db6c77bf7,0.0
